video_id,title,description,url,channel,uploader,duration,view_count,upload_date,live_status
1Ai4KVORhV4,Tutorial Financial - Budgeting - Budget Project,"Budget Project di SIVENSYS ERP berfungsi untuk Membuat rencana anggaran secara spesifik berdasarkan proyek yang sedang berjalan, membantu perusahaan memantau alokasi dan realisasi anggaran...",https://www.youtube.com/watch?v=1Ai4KVORhV4,Sivensys ERP,Sivensys ERP,394.0,37,,
6JwhRdtB1zU,Tutorial Financial - Budgeting - Budget Create,"Budgeting, atau yang dalam Bahasa Indonesia disebut sebagai penganggaran, adalah suatu rencana yang disusun secara sistematis dan meliputi seluruh kegiatan perusahaan, dinyatakan dalam unit...",https://www.youtube.com/watch?v=6JwhRdtB1zU,Sivensys ERP,Sivensys ERP,454.0,10,,
2CetEReLeWY,Tutorial Financial - Budgeting - Budget Cross,Pindahkan anggaran antar akun atau periode dengan mudah menggunakan modul Budget Cross di SIVENSYS ERP! Solusi cerdas untuk mengelola pergeseran anggaran dan atasi kondisi overbudget tanpa...,https://www.youtube.com/watch?v=2CetEReLeWY,Sivensys ERP,Sivensys ERP,246.0,7,,
plxJ3pIKL54,Tutorial Financial - Budgeting - Budget Project Period,Dalam menyusun anggaran project tentunya ada periode atau masa penggunaan anggaran tersebut. Berbeda dengan Budget Administrasi Periode dimana periodenya disusun per tahun yang dibagi kedalam...,https://www.youtube.com/watch?v=plxJ3pIKL54,Sivensys ERP,Sivensys ERP,143.0,1,,
BvGE8Nb9uLU,Tutorial Financial - Budgeting - Budget Transaction,"Budget Transaction adalah menu untuk melakukan pemakaian budget project secara langsung tanpa proses melalui transaksi seperti Purchase Order, Disbursement Request dan yang lainnya dan update...",https://www.youtube.com/watch?v=BvGE8Nb9uLU,Sivensys ERP,Sivensys ERP,240.0,2,,
myH1hFx_7CE,Tutorial Financial - Budgeting - Budget Account Insert,"Budget Account Insert adalah fasilitas untuk menambah list account yang baru ke dalam Budgeting yang sedang berjalan dimana sebelumnya account tersebut tidak ada.

📲 Tertarik dengan SIVENSYS...",https://www.youtube.com/watch?v=myH1hFx_7CE,Sivensys ERP,Sivensys ERP,134.0,1,,
tfJn_H6GDbA,Tutorial Financial - Budgeting - Budget Periode,Dalam menyusun anggaran tentunya ada periode atau masa penggunaan anggaran tersebut. Misalnya anggaran yang ditentukan perusahaan dari 1 januari 2026 sampai dengan 31 Desember 2026 dengan breakdown...,https://www.youtube.com/watch?v=tfJn_H6GDbA,Sivensys ERP,Sivensys ERP,220.0,3,,
0cyLvHVbRzE,Tutorial Financial - Budgeting - Budget Account Maintenance,"Budget Account Maintenance adalah menu untuk mendaftarkan master data Cost Center yang mempunyai relasi dengan Account Budget, sehingga masing-masing dari Cost Center akan mempunyai list Account...",https://www.youtube.com/watch?v=0cyLvHVbRzE,Sivensys ERP,Sivensys ERP,209.0,1,,
GjPMwV-SNhw,Tutorial Financial - AR Invoice - AR Invoice Type,AR Type adalah menu yang digunakan untuk menambahkan data AR Type. Data AR Type yang ditambahkan akan muncul pada pilihan AR Type pada saat melakukan transaksi yang memerlukan informasi mengenai...,https://www.youtube.com/watch?v=GjPMwV-SNhw,Sivensys ERP,Sivensys ERP,187.0,3,,
PR2Kze0sQ4M,Tutorial Master Data - Item - Location Account,"Location Account digunakan untuk mengatur perbedaan akun akuntansi berdasarkan lokasi penyimpanan (warehouse/location) untuk setiap Product Line.
Secara default, pengaturan akun pada Product...",https://www.youtube.com/watch?v=PR2Kze0sQ4M,Sivensys ERP,Sivensys ERP,176.0,1,,
hpdTPkhKLoQ,Tutorial Administrative Tools - Role,"Menu Role digunakan untuk mengelola hak akses pengguna (user) dalam sistem SIVENSYS ERP dengan cara menggabungkan dua fungsi utama, yaitu:
- Group User (pengelompokan user berdasarkan hak akses),...",https://www.youtube.com/watch?v=hpdTPkhKLoQ,Sivensys ERP,Sivensys ERP,317.0,3,,
b2KFycFPii4,Tutorial Financial - General Ledger - Balance of Account Insert Account,"Balance Of Account Insert adalah menu yang digunakan untuk menambahkan kode akun baru pada periode yang sebelumnya belum ada kode akun tersebut. Maksudnya, jika pada periode tersebut belum...",https://www.youtube.com/watch?v=b2KFycFPii4,Sivensys ERP,Sivensys ERP,209.0,2,,
MrsqhyIiNc0,Tutorial Sales Order - Delivery Order Summary - Vehicle Type,"Menu Vehicle Type digunakan untuk mendefinisikan jenis kendaraan yang digunakan dalam kegiatan operasional perusahaan, khususnya pada proses Sales Order Shipment dan Delivery Order Summary....",https://www.youtube.com/watch?v=MrsqhyIiNc0,Sivensys ERP,Sivensys ERP,196.0,2,,
55kjtiGrtGs,Tutorial Sales Order - Delivery Order Summary - Vehicle,"Menu Vehicle digunakan untuk mendefinisikan data kendaraan operasional yang digunakan oleh perusahaan, khususnya untuk keperluan pengiriman barang (Delivery Order).

Data kendaraan yang dimasukkan...",https://www.youtube.com/watch?v=55kjtiGrtGs,Sivensys ERP,Sivensys ERP,173.0,3,,
6tMX3KARxfc,Tutorial Financial - AR Invoice - AR Payment Giro Confirm,AR Payment Giro Confirm adalah menu yang digunakan untuk mencatat pencairan Bilyet Giro yang yang berhasil masuk ke dalam rekening perusahaan. AR Payment Giro Confirm dilakukan apabila ada...,https://www.youtube.com/watch?v=6tMX3KARxfc,Sivensys ERP,Sivensys ERP,301.0,4,,
2AxIG4lZ9os,Tutorial Distribution - Bill Of Quantity Generate PR,Bill of Quantity Generate PR (BOQ Generate PR) digunakan untuk menghasilkan (generate) dokumen Purchase Requisition (PR) secara otomatis berdasarkan data Bill of Quantity (BOQ) yang telah dibuat...,https://www.youtube.com/watch?v=2AxIG4lZ9os,Sivensys ERP,Sivensys ERP,217.0,2,,
FYvQUFdsUh4,Tutorial Distribution - Bill Of Quantity,"Bill of Quantity (BOQ) digunakan untuk mendefinisikan kebutuhan material (Raw Material (RM)) dan hasil akhir (Finished Goods (FG)) dari suatu proyek atau pekerjaan tertentu.

BOQ berfungsi...",https://www.youtube.com/watch?v=FYvQUFdsUh4,Sivensys ERP,Sivensys ERP,270.0,4,,
5YAyawg56dY,Tutorial Master Data - Address - Contact Person Function,"Contact Person Function digunakan untuk mendefinisikan fungsi atau peran dari setiap contact person yang berhubungan dengan Customer maupun Supplier.
Fungsi ini membantu membedakan tanggung...",https://www.youtube.com/watch?v=5YAyawg56dY,Sivensys ERP,Sivensys ERP,183.0,3,,
_UDp6D04qwM,Tutorial  Financial - Financial Control File,"Financial Control File menu untuk mengatur setingan / konfigurasi yang berkaitan dengan modul Financial.

📲 Tertarik dengan SIVENSYS ERP? 
Hubungi: 0811-1112-0535 (SysSetiadi)

#SIVENSYSERP...",https://www.youtube.com/watch?v=_UDp6D04qwM,Sivensys ERP,Sivensys ERP,444.0,3,,
XTwcDtZz3QI,Tutorial Financial - Asset Management - Fix Asset Transaction Post,"Fix Asset Transaction Post adalah  menu untuk melakukan depresiasi Asset, untuk nilai depresiasinya sudah dihitungkan secara otomatis oleh system mengikuti kepada Fix Asset Method yang sudah...",https://www.youtube.com/watch?v=XTwcDtZz3QI,Sivensys ERP,Sivensys ERP,219.0,8,,
aHjWBpDrUjo,Tutorial Financial - Multiple Currency - Payment Type,"Payment Type adalah menu yang digunakan untuk menambahkan data payment type. Payment type sendiri didefinisikan sebagai bentuk pembayaran yang dilakukan atas sebuah transaksi seperti Cash,...",https://www.youtube.com/watch?v=aHjWBpDrUjo,Sivensys ERP,Sivensys ERP,215.0,4,,
7dhUDgWHf4Q,Tutorial Financial - General Ledger - Foreign Exchange Revaluation,"Foreign Exchange Revaluation adalah menu untuk menghitung selisih nilai tukar mata uang asing atas transaksi yang terjadi dibandingkan dengan nilai tukar pada akhir periode, dan secara otomatis...",https://www.youtube.com/watch?v=7dhUDgWHf4Q,Sivensys ERP,Sivensys ERP,399.0,3,,
jCERc4iatPQ,Tutorial Financial - AP Invoice - AP Aging List,"AP Aging List adalah menu yang digunakan untuk menambahkan daftar umur hutang (0-14, 15-21, 21-30, 31-60 dst). AP Aging List ini menjadi master data bagi menu AP Aging Report tab Aging By Range...",https://www.youtube.com/watch?v=jCERc4iatPQ,Sivensys ERP,Sivensys ERP,251.0,4,,
lGQp45hgZRk,Tutorial Distribution - Distribution Control File,"Distribution Control File menu untuk mengatur setingan / konfigurasi yang berkaitan dengan module Distribution.

📲 Tertarik dengan SIVENSYS ERP?
Hubungi: 0811-1112-0535 (SysSetiadi)

#SIVENSYSER...",https://www.youtube.com/watch?v=lGQp45hgZRk,Sivensys ERP,Sivensys ERP,947.0,4,,
_WXExijGBKY,Tutorial Financial - AP Invoice - AP Invoice Exchange,AP Invoice Exchange adalah pencatatan penerimaan invoice dari Supplier yang digunakan untuk membuat rencana pembayaran hutang kepada Supplier atas satu atau beberapa invoice yang merupakan...,https://www.youtube.com/watch?v=_WXExijGBKY,Sivensys ERP,Sivensys ERP,271.0,6,,
EwtHXZzXY7E,Tutorial Financial - AP Invoice -  AP Type,"Modul AP Type di SIVENSYS ERP berfungsi untuk menambahkan dan mengelompokkan jenis hutang usaha, seperti hutang bahan baku, hutang ekspedisi, hutang jasa, dan kategori lainnya. Data AP Type...",https://www.youtube.com/watch?v=EwtHXZzXY7E,Sivensys ERP,Sivensys ERP,151.0,7,,
vI-VYV5fQJI,Tutorial Financial - AR Invoice - AR Payment,"Penting bagi setiap perusahaan untuk memastikan arus kas masuk (piutang) tercatat dan terlacak dengan sempurna.

Tonton tutorial ini untuk mempelajari cara menggunakan modul AR Invoice dan...",https://www.youtube.com/watch?v=vI-VYV5fQJI,Sivensys ERP,Sivensys ERP,642.0,34,,
f3xlhpwIsew,Tutorial Sales Order - Sales Order Control File,"Modul Sales Order Control File adalah kunci utama untuk mengonfigurasi dan mengatur semua parameter bisnis pada modul Penjualan Anda di SIVENSYS ERP. Pelajari cara:
- Menentukan Default Value...",https://www.youtube.com/watch?v=f3xlhpwIsew,Sivensys ERP,Sivensys ERP,827.0,10,,
DaRf0REw4pc,Tutorial Sales Order - Sales Order Return Reason,Retur penjualan adalah bagian tak terpisahkan dari bisnis. Pahami penyebabnya dengan modul Sales Order Return Reason di SIVENSYS ERP! Modul ini berfungsi untuk mencatat semua alasan terjadinya...,https://www.youtube.com/watch?v=DaRf0REw4pc,Sivensys ERP,Sivensys ERP,148.0,5,,
LJe8YLwveaY,Tutorial Distribution - Inspection - Inspection Reject Reason,Pernahkah Anda bertanya-tanya mengapa barang sering ditolak saat inspeksi? Modul Inspection Reject Reason di SIVENSYS ERP berfungsi untuk mencatat dan mendefinisikan semua alasan terjadinya...,https://www.youtube.com/watch?v=LJe8YLwveaY,Sivensys ERP,Sivensys ERP,216.0,9,,
bmnM7ozlszA,Tutorial Distribution - Inventory - Report - Inventory Report By Date,Pelajari cara menggunakan modul Inventory Report By Date di SIVENSYS ERP! Modul ini sangat penting untuk menampilkan laporan persediaan barang pada periode atau tanggal tertentu. Semua transaksi...,https://www.youtube.com/watch?v=bmnM7ozlszA,Sivensys ERP,Sivensys ERP,282.0,7,,
d8nQQPE8NDk,Tutorial Distribution - Inventory - Report - Inventory Safety Stock Report,Modul Inventory Safety Stock Report di SIVENSYS ERP berfungsi untuk menampilkan laporan kondisi stok barang yang berada di bawah batas aman (Safety Stock). Laporan ini adalah peringatan dini...,https://www.youtube.com/watch?v=d8nQQPE8NDk,Sivensys ERP,Sivensys ERP,228.0,9,,
dF6LGLLr-bw,Tutorial Distribution - Inventory - Report - Inventory History,Modul Inventory History Report di SIVENSYS ERP adalah laporan yang berfungsi untuk melacak semua pergerakan dan riwayat transaksi setiap item inventori yang terjadi dalam periode tertentu....,https://www.youtube.com/watch?v=dF6LGLLr-bw,Sivensys ERP,Sivensys ERP,291.0,7,,
sALXtjnZnJc,Tutorial Distribution - Inventory - Inventory Disassemble,Modul Inventory Disassemble (Pembongkaran Inventori) di SIVENSYS ERP digunakan untuk memecah satu item barang jadi atau barang setengah jadi menjadi beberapa item komponen. Modul ini adalah...,https://www.youtube.com/watch?v=sALXtjnZnJc,Sivensys ERP,Sivensys ERP,399.0,6,,
sf59cbuIRrg,Tutorial Distribution - Inventory - Inventory Assemble,Modul Inventory Assemble (Perakitan Inventori) di SIVENSYS ERP digunakan untuk mencatat proses perakitan dari beberapa komponen barang (component) menjadi satu barang hasil rakitan (assembly...,https://www.youtube.com/watch?v=sf59cbuIRrg,Sivensys ERP,Sivensys ERP,397.0,7,,
iC1CwgET4L8,Tutorial Distribution - Inventory - Transfer Issue Type,Modul Transfer Issue Type adalah bagian dari Master Data yang sangat penting untuk mengatur berbagai jenis pengiriman transfer inventori antar gudang atau antar entitas di SIVENSYS ERP. Pengaturan...,https://www.youtube.com/watch?v=iC1CwgET4L8,Sivensys ERP,Sivensys ERP,177.0,3,,
